167759,199711,199811,13,0.02075
167760,199711,199806,8,0.0201
167761,199711,199811,13,0.02075
167762,199711,199811,13,0.02075
167763,199711,199811,13,0.02075
167764,199806,199811,6,0.02075
167765,199806,199811,6,0.02075
167766,199806,199806,1,0.0201
167767,199806,199811,6,0.02075
167768,199806,199811,6,0.02075
167769,199806,199811,6,0.02075
167770,199806,199811,6,0.02075
167771,199806,199806,1,0.0201
167772,199806,199806,1,0.0201
167773,199806,199806,1,0.0201
167774,199806,199806,1,0.0201
167775,199806,199806,1,0.0201
167776,199806,199806,1,0.0201
167777,199806,199806,1,0.0201
167778,199806,199806,1,0.0201
167779,199806,199811,6,0.02075
167780,199806,199811,6,0.02075
167781,199806,199806,1,0.0201
167782,199806,199811,6,0.02075
167783,199811,199811,1,0.02075
167784,199811,199811,1,0.02075
167785,199811,199811,1,0.02075
167786,199811,199811,1,0.02075
167787,199811,199811,1,0.02075
167788,199811,199811,1,0.02075
167789,199811,199811,1,0.02075
167790,199811,199811,1,0.02075
167793,199906,199906,1,0.03136
167797,199806,199806,1,0.02326
167798,199811,199906,8,0.02684
167799,199811,199906,8,0.0305
167800,199906,199906,1,0.0305
167801,199806,200006,25,0.05144
167802,199806,200006,25,0.05144
167803,199811,200006,20,0.05144
167804,199811,200006,20,0.05144
167805,199811,200006,20,0.05144
167806,199906,200006,13,0.05144
167807,199906,199906,1,0.05144
167808,199906,199906,1,0.05144
167809,199906,200006,13,0.05144
167810,199906,200006,13,0.05144
167811,199906,199906,1,0.05144
167812,199906,199906,1,0.05144
167813,199906,199906,1,0.05144
167814,199906,199911,6,0.05144
167815,199906,200006,13,0.05144
167816,199911,200006,8,0.05144
167817,199911,200006,8,0.05144
167818,199911,200006,8,0.05144
